"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTHINB","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTHINB_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"1387","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_687_A_1",21,71,2004,5,0.83,0.17,1073.77,967.38,87.15,NA,0,50.83,35.45,11.56,4105.5,2356.49,3969.81,49.44,49.44,675.01,473.34,366.49,1326.07,NA,NA,72.3,54.78,71.1,7.93,7.93,29.32,20.93,18.7,39.73,24.55,21.6,41.09,47.67,41.53,39.73,1847.26,1369.93,1326.07,15.62,15.07,15.62,8.77,8.77,13.37,11.67,11.43,14.19,14.64,14.47,14.19,55.74,30.71,1042.88,719,204.92,846.87,1141.62,20.85,22.4,314.53,NA,0,246,68.53,10.19,10.19,30.35,141.3,83.64,14.57,2.06,284.66,19.29,98.88,64.85,219.74,10.19,10.19,11.06,42.42,18.79,14.57,2.06,64.92,173.25,25.67,42.35,28.35,7.58,66.98,344.18,NA,140.32,22.6,35.75,28.35,47.85,274.87,32.92,3.08,6.6,7.58,19.13,69.31,"CS_IFN3_PsylFsyl__Output_Plot_26_687_A_1.xlsx"
"1388","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_687_A_1",21,71,2009,10,0.83,0.17,1073.77,967.38,87.15,NA,0,52.26,36.57,11.88,4105.5,2396.04,4017.37,51.33,51.33,703.63,486.72,377.98,1363.43,NA,NA,72.3,55.23,71.52,8.08,8.08,29.93,21.27,19.02,40.34,24.89,21.94,41.66,48.16,42.03,40.34,1883.27,1402.8,1363.43,15.46,14.92,15.46,8.79,8.79,13.29,11.61,11.38,14.08,14.51,14.34,14.08,54.61,30.12,1066.47,741.89,209.87,846.87,1141.62,21.04,22.6,321.89,NA,0,252.2,69.68,10.28,10.28,30.83,146.56,83.2,14.5,1.84,291.44,19.71,103.44,64.51,225.51,10.28,10.28,11.11,43.12,18.69,14.5,1.84,65.93,177.36,27.48,43.77,29.35,7.89,69.02,354.87,NA,143.81,24.22,36.87,29.35,49.35,283.6,33.55,3.26,6.89,7.89,19.67,71.26,"CS_IFN3_PsylFsyl__Output_Plot_26_687_A_1.xlsx"
"1389","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","26_688_A_1",21,71,1999,0,NA,NA,658.83,NA,NA,NA,NA,42.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.65,NA,NA,28.8,NA,NA,45.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.45,NA,NA,15.72,NA,NA,NA,NA,826.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_26_688_A_1.xlsx"
"1390","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","26_688_A_1",21,71,1999,0,0.65,0.35,658.83,197.49,461.34,NA,0,42.91,25.17,17.74,3925.8,3925.8,1802.03,175.54,490.87,175.54,651.3,1274.69,384.43,NA,NA,70.7,70.7,47.9,14.95,25,14.95,26.65,39.47,21.16,28.8,40.29,22.12,45.47,45.03,31.32,1662.16,1631.74,790.75,22.2,22.2,19.6,6,9.2,6,15.45,16.41,15.03,15.7,16.23,15.75,57.96,34.53,826.67,520.48,373.85,846.87,1141.62,24.81,26.66,331.97,NA,NA,211.01,120.96,0,0,39.17,157.19,90.88,43.65,39.7,309.93,39.17,140.78,36.52,195.89,0,0,0,16.42,54.37,43.65,39.7,114.04,171.57,28.4,32.28,17.74,10.83,63.33,324.16,NA,118.89,28.14,25.39,17.74,33.98,224.13,52.69,0.26,6.9,10.83,29.36,100.03,"CS_IFN3_PsylFsyl__Output_Plot_26_688_A_1.xlsx"
"1391","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_688_A_1",21,71,2004,5,0.65,0.35,658.83,197.49,461.34,NA,0,44.68,25.96,18.72,3989.14,3989.14,1845.5,187.88,516.9,187.88,678.11,1314.48,405.69,NA,NA,71.27,71.27,48.47,15.47,25.65,15.47,27.27,40.11,21.77,29.38,40.91,22.73,46.09,45.65,32.04,1706.61,1676.04,826.45,16.96,16.96,15.87,11.33,13.69,11.33,13.5,15.2,12.78,15.69,15.66,14.55,49.51,34.05,853.87,536.98,391.57,846.87,1141.62,24.83,26.68,317.35,NA,0,205.24,112.1,0,0,40.62,160.96,81.64,38.23,31.97,291.26,40.62,140.88,32.59,186.22,0,0,0,20.08,49.06,38.23,31.97,105.04,164.86,32.76,33.63,19.2,11.98,66.02,328.45,NA,115.29,32.54,26.18,19.2,35.04,228.25,49.57,0.22,7.46,11.98,30.98,100.2,"CS_IFN3_PsylFsyl__Output_Plot_26_688_A_1.xlsx"
"1392","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_688_A_1",21,71,2009,10,0.65,0.35,658.83,197.49,461.34,NA,0,46.33,26.67,19.65,4036.93,4036.93,1894.69,199.46,537.95,199.46,703.14,1350.67,425.95,NA,NA,71.69,71.69,49.12,15.94,26.17,15.94,27.83,40.69,22.33,29.92,41.47,23.29,46.67,46.22,32.71,1748.1,1716.91,860.5,16.93,16.93,15.86,11.45,13.73,11.45,13.56,15.19,12.86,15.68,15.65,14.58,48.71,33.6,879.07,552,408.33,846.87,1141.62,24.85,26.7,328.66,NA,0,210.86,117.79,0,0,43.43,166.89,85.25,39.04,31.38,301.98,43.43,146.12,32.42,191.45,0,0,0,20.77,52.83,39.04,31.38,110.53,170.64,34.6,34.82,19.73,12.57,68.53,340.9,NA,118.4,34.36,26.9,19.73,36,235.39,52.24,0.24,7.92,12.57,32.53,105.51,"CS_IFN3_PsylFsyl__Output_Plot_26_688_A_1.xlsx"
"1393","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","26_945_A_1",21,71,1999,0,NA,NA,969.36,NA,NA,NA,NA,31.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.58,NA,NA,20.19,NA,NA,43.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.18,NA,NA,17.85,NA,NA,NA,NA,688.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_26_945_A_1.xlsx"
"1394","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","26_945_A_1",21,71,1999,0,0.73,0.27,969.36,802.42,166.94,NA,0,31.05,20.68,10.37,3196.92,1523.99,3196.92,53.46,53.46,133.76,320.3,257.72,621.14,NA,NA,63.8,44.05,63.8,8.25,8.25,13.05,16.58,15.16,23.41,20.19,18.11,28.12,43.92,37.5,30.02,1564.58,1118.24,940.55,24.6,18.1,24.6,7,7,12.2,12.18,11.59,14.98,18.04,16.84,15.13,73.43,41.07,688.17,418.3,204.36,871.39,1149,17.81,19.13,236.74,NA,NA,155.21,81.53,28.82,28.82,30.96,115.36,49.86,4.89,11.88,215.03,3.9,59.87,40.97,137.4,28.82,28.82,27.06,55.5,8.89,4.89,11.88,77.63,127.38,13.07,25.35,15.66,5.16,45.07,231.69,NA,88.85,10.35,20.85,15.66,27.91,163.63,38.52,2.72,4.49,5.16,17.16,68.05,"CS_IFN3_PsylFsyl__Output_Plot_26_945_A_1.xlsx"
"1395","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_945_A_1",21,71,2004,5,0.73,0.27,969.36,802.42,166.94,NA,0,33.05,22.08,10.97,3293.02,1599,3293.02,57.19,57.19,149.03,340.93,275.2,656.89,NA,NA,64.75,45.12,64.75,8.53,8.53,13.78,17.18,15.71,24.28,20.83,18.72,28.92,45.02,38.6,30.97,1641.19,1183.88,989.16,19.17,18.1,19.17,11.08,11.08,12.04,13.41,13.24,14.25,18.08,17.66,15.56,78.06,40.15,723.51,447,214.43,871.39,1149,17.77,19.09,256.57,NA,0,177.88,78.69,26.16,26.16,28.79,125.51,60.44,3.72,11.4,232.94,4.09,74.02,49.7,158.13,26.16,26.16,24.7,51.5,10.74,3.72,11.4,74.81,138.96,14.64,27.41,15.88,5.85,47.95,250.71,NA,101.69,11.22,22.27,15.88,29.8,180.86,37.28,3.42,5.14,5.85,18.15,69.84,"CS_IFN3_PsylFsyl__Output_Plot_26_945_A_1.xlsx"
"1396","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_945_A_1",21,71,2009,10,0.74,0.26,969.36,802.42,166.94,NA,0,35.07,23.53,11.54,3380.29,1674.12,3380.29,61.6,61.6,164.23,361.79,293.24,691.25,NA,NA,65.6,46.17,65.6,8.86,8.86,14.46,17.78,16.26,25.11,21.46,19.32,29.67,46.06,39.65,31.88,1714.6,1248.71,1035.64,19.16,18.14,19.16,11.23,11.23,12.32,13.55,13.37,14.45,18.11,17.7,15.71,76.21,39.32,758.82,476.64,224.03,871.39,1149,17.74,19.06,273.01,NA,0,190.28,82.73,26.88,26.88,29.65,131.53,62.6,8.66,12,248.37,4.26,78.25,51.61,169.84,26.88,26.88,25.38,53.28,10.99,8.66,12,78.54,147.92,16.52,29.18,16.88,6.16,50.86,267.53,NA,108.67,12.77,23.73,16.88,31.76,193.82,39.25,3.74,5.46,6.16,19.1,73.71,"CS_IFN3_PsylFsyl__Output_Plot_26_945_A_1.xlsx"
"1397","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","26_946_A_1",71,21,1999,0,NA,NA,1152.14,NA,NA,NA,NA,43.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.7,NA,NA,21.83,NA,NA,38.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.92,NA,NA,19.2,NA,NA,NA,NA,927.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_26_946_A_1.xlsx"
"1398","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","26_946_A_1",71,21,1999,0,0.88,0.12,1152.14,1080.27,71.87,NA,0,43.14,36.01,7.12,1940,1448.83,1940,44.18,44.18,591.8,374.4,333.38,991.02,NA,NA,49.7,42.95,49.7,7.5,7.5,27.45,19.7,18.7,34.82,21.83,20.6,35.52,39.21,36.65,34.82,1220.17,1062.6,991.02,21.7,21.3,21.7,5,5,17.2,14.92,14.64,19.16,19.27,18.79,19.16,75.73,49.13,927.06,729.25,131.54,845.92,1141.33,15.29,16.43,363.33,NA,NA,304.37,58.96,2.57,2.57,2.23,108.14,146.12,16.68,2.99,332.08,0,77.3,122.09,275.61,2.57,2.57,2.23,30.84,24.03,16.68,2.99,56.47,202.27,9.76,39.05,24.76,3.23,60.4,339.46,NA,175.07,9.37,36.32,24.76,48.61,294.12,27.2,0.39,2.73,3.23,11.79,45.34,"CS_IFN3_PsylFsyl__Output_Plot_26_946_A_1.xlsx"
"1399","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_946_A_1",71,21,2004,5,0.88,0.12,1152.14,1080.27,71.87,NA,0,45.11,37.69,7.42,1997.83,1490.78,1997.83,46.04,46.04,625.03,391.52,348.86,1032.74,NA,NA,50.44,43.57,50.44,7.66,7.66,28.21,20.16,19.14,35.58,22.33,21.08,36.26,39.93,37.34,35.58,1264.4,1102.53,1032.74,20.13,19.61,20.13,10.53,10.53,17.84,15.46,15.24,18.75,19.3,19.05,18.75,76.65,48.34,960.92,763.65,136.29,845.92,1141.33,15.26,16.4,379.45,NA,0,319.57,59.88,2.58,2.58,4.14,116.44,150.39,16.79,2.73,347.05,1.91,83.37,126.4,289.73,2.58,2.58,2.23,33.06,23.99,16.79,2.73,57.32,211,10.88,40.94,25.89,3.45,63.15,355.31,NA,183.27,10.41,38,25.89,50.86,308.44,27.73,0.47,2.93,3.45,12.29,46.87,"CS_IFN3_PsylFsyl__Output_Plot_26_946_A_1.xlsx"
"1400","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_946_A_1",71,21,2009,10,0.88,0.12,1152.14,1080.27,71.87,NA,0,46.99,39.28,7.71,2050.79,1535.25,2050.79,48,48,656.01,407.84,363.64,1072.31,NA,NA,51.1,44.21,51.1,7.82,7.82,28.9,20.6,19.55,36.28,22.79,21.52,36.95,40.59,37.98,36.28,1306.31,1140.59,1072.31,20.14,19.63,20.14,10.65,10.65,17.93,15.54,15.32,18.8,19.33,19.09,18.8,75.44,47.63,992.94,796.51,140.77,845.92,1141.33,15.24,16.38,396.36,NA,0,334.22,62.14,2.63,2.63,4.26,130.68,154.23,16.95,2.66,362.67,1.97,96.5,130.4,303.32,2.63,2.63,2.29,34.19,23.83,16.95,2.66,59.35,220.4,12.09,42.69,26.93,3.59,65.77,371.47,NA,191.56,11.55,39.61,26.93,53.02,322.66,28.85,0.54,3.08,3.59,12.76,48.81,"CS_IFN3_PsylFsyl__Output_Plot_26_946_A_1.xlsx"
"1401","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","26_961_A_1",71,21,1999,0,NA,NA,704.53,NA,NA,NA,NA,32.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.87,NA,NA,24.34,NA,NA,43.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.53,NA,NA,15.11,NA,NA,NA,NA,674.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_26_961_A_1.xlsx"
"1402","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","26_961_A_1",71,21,1999,0,0.83,0.17,704.53,646.81,57.72,NA,0,32.77,24.83,7.95,8155.27,8155.27,2185.42,95.03,95.03,1049.22,465.2,383.88,1376.5,NA,NA,101.9,101.9,52.75,11,11,36.55,20.87,19.03,41.5,24.34,22.11,41.86,44.08,39.53,41.5,1686.39,1405.92,1376.5,19.4,17.1,19.4,4,4,11.1,10.53,10.17,14.5,14.93,15.68,14.5,50.45,33.87,674.8,504.45,140.01,871.39,1149,25.24,27.12,220.48,NA,NA,171.26,49.22,5.31,5.31,35.84,111.89,46.79,3.56,1.14,198.67,31.26,77.35,35.79,151.97,5.31,5.31,4.58,34.53,11.01,3.56,1.14,46.7,121.18,25.04,29.34,19.93,5.15,46.66,247.3,NA,97.67,24.18,25.04,19.93,33.51,200.33,23.51,0.86,4.3,5.15,13.15,46.97,"CS_IFN3_PsylFsyl__Output_Plot_26_961_A_1.xlsx"
"1403","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_961_A_1",71,21,2004,5,0.83,0.17,704.53,646.81,57.72,NA,0,34.31,26.01,8.3,8201.66,8201.66,2261.87,99.99,99.99,1104.2,487.02,402.19,1437.58,NA,NA,102.19,102.19,53.66,11.28,11.28,37.5,21.43,19.56,42.43,24.9,22.63,42.78,44.95,40.39,42.43,1745.04,1457.13,1437.58,16.42,16.42,15.43,10.02,10.02,14.45,12.19,11.96,14.78,14.85,14.58,14.78,56.88,33.03,700.08,528.79,145.33,871.39,1149,25.37,27.27,236.2,NA,0,185.62,50.58,5.15,5.15,35.93,118.41,48.13,7.06,1.03,215.42,31.47,82.06,37.03,167.42,5.15,5.15,4.45,36.35,11.1,7.06,1.03,47.99,129.5,25.57,30.77,20.51,5.28,48.84,260.47,NA,105.3,24.45,26.23,20.51,35.11,211.6,24.2,1.12,4.54,5.28,13.73,48.87,"CS_IFN3_PsylFsyl__Output_Plot_26_961_A_1.xlsx"
"1404","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_961_A_1",71,21,2009,10,0.83,0.17,704.53,646.81,57.72,NA,0,35.83,27.19,8.64,8249.44,8249.44,2329.82,106.31,106.31,1158,508.57,420.41,1496.44,NA,NA,102.49,102.49,54.46,11.63,11.63,38.4,21.99,20.09,43.31,25.45,23.14,43.65,45.77,41.17,43.31,1800.74,1504.13,1496.44,16.29,16.29,15.33,10.06,10.06,14.4,12.19,11.97,14.71,14.77,14.51,14.71,55.44,32.27,724.84,553.02,150.43,871.39,1149,25.51,27.41,245.44,NA,0,193.24,52.2,5.28,5.28,43.4,123.95,50.28,6.9,1.01,223.99,38.82,86.35,39.38,174.47,5.28,5.28,4.58,37.6,10.9,6.9,1.01,49.53,134.65,27.22,32.24,21.5,5.55,51,272.15,NA,109.59,25.9,27.42,21.5,36.7,221.12,25.05,1.31,4.81,5.55,14.3,51.03,"CS_IFN3_PsylFsyl__Output_Plot_26_961_A_1.xlsx"
"1405","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","26_977_A_2C",71,21,1999,0,NA,NA,182.21,NA,NA,NA,NA,18.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.05,NA,NA,36.01,NA,NA,40.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.86,NA,NA,19.01,NA,NA,NA,NA,327.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_26_977_A_2C.xlsx"
"1406","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","26_977_A_2C",71,21,1999,0,0.64,0.36,182.21,123.36,58.85,NA,0,18.56,9.81,8.76,2103.35,1705.54,2103.35,471.44,471.44,1197.66,1018.65,794.9,1487.67,NA,NA,51.75,46.6,51.75,24.5,24.5,39.05,35.05,31.08,43.38,36.01,31.81,43.52,41.8,32.58,43.38,1387.99,869.05,1487.67,24.3,22.4,24.3,12.7,12.7,15.5,17.86,17.46,18.69,19,17.77,18.69,50.95,45.46,327.36,201.28,152.78,845.92,1141.33,38.99,41.9,156.77,NA,NA,87.76,69.01,2.75,2.75,6.41,88.95,46.72,10.09,1.36,147.72,4.03,37.54,33.58,81.88,2.75,2.75,2.38,51.41,13.13,10.09,1.36,65.83,82.68,5.74,13.79,6.45,4.31,27.73,140.7,NA,49.98,4.93,9.89,6.45,13.23,84.49,32.71,0.81,3.9,4.31,14.49,56.21,"CS_IFN3_PsylFsyl__Output_Plot_26_977_A_2C.xlsx"
"1407","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","26_977_A_2C",71,21,2004,5,0.65,0.35,182.21,123.36,58.85,NA,0,19.81,10.58,9.23,2195.51,1813.6,2195.51,515.1,515.1,1267.85,1087.02,857.68,1567.74,NA,NA,52.87,48.05,52.87,25.61,25.61,40.18,36.26,32.31,44.54,37.2,33.05,44.68,43.05,33.84,44.54,1471.25,936.23,1567.74,19.76,19.51,19.76,16.85,16.85,18.86,18.24,17.78,19.2,19.06,18,19.2,50.31,44.28,344.87,217.44,159.83,845.92,1141.33,38.86,41.76,167.75,NA,0,94.5,73.25,2.79,2.79,15.56,100.92,47.43,9.87,1.37,156.89,11.39,45.2,33.76,86.65,2.79,2.79,4.17,55.72,13.67,9.87,1.37,70.24,88.46,7.58,14.76,7,4.39,29.55,151.74,NA,53.65,6.46,10.67,7,14.28,92.06,34.81,1.12,4.09,4.39,15.27,59.69,"CS_IFN3_PsylFsyl__Output_Plot_26_977_A_2C.xlsx"
"1408","CS_IFN3_PsylFsyl.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","26_977_A_2C",71,21,2009,10,0.65,0.35,182.21,123.36,58.85,NA,0,21.03,11.34,9.68,2280.67,1908.72,2280.67,560.21,560.21,1339.7,1153.88,919.56,1645.04,NA,NA,53.89,49.3,53.89,26.71,26.71,41.3,37.42,33.5,45.63,38.33,34.22,45.77,44.21,35.05,45.63,1550.58,1001.93,1645.04,19.77,19.56,19.77,16.97,16.97,18.92,18.32,17.88,19.24,19.12,18.09,19.24,48.97,43.24,361.8,233.38,166.59,845.92,1141.33,38.75,41.64,178.52,NA,0,101.78,76.74,2.89,2.89,16.37,110.84,45.99,8.46,1.35,168.11,12.05,52.52,33.42,94.63,2.89,2.89,4.32,58.31,12.57,8.46,1.35,73.48,94.33,9.01,15.8,7.48,4.62,31.33,162.57,NA,57.73,7.59,11.44,7.48,15.31,99.55,36.6,1.42,4.36,4.62,16.02,63.03,"CS_IFN3_PsylFsyl__Output_Plot_26_977_A_2C.xlsx"
"1409","CS_IFN3_PsylFsyl.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","31_1116_N_N",21,71,1999,0,NA,NA,482.56,NA,NA,NA,NA,23.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.61,NA,NA,24.99,NA,NA,36.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.05,NA,NA,16.62,NA,NA,NA,NA,482.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylFsyl__Output_Plot_31_1116_N_N.xlsx"
"1410","CS_IFN3_PsylFsyl.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","31_1116_N_N",21,71,1999,0,0.83,0.17,482.56,266.81,215.74,NA,0,23.67,19.19,4.48,1824.67,1824.67,626.8,61.51,145.27,61.51,490.45,719.05,207.74,NA,NA,48.2,48.2,28.25,8.85,13.6,8.85,22.61,29.21,14.44,24.99,30.26,16.26,36.37,36.37,20.91,1047.65,1047.65,376.98,18.3,18.3,12.2,9,9.1,9,13.05,14.92,10.73,16.71,16.71,10.65,57.71,45.94,482.23,391.86,103.13,895.67,1156.16,27.24,29.27,174.72,NA,NA,152.14,22.58,0,0,2.35,71.47,62.35,8.73,7.51,160.61,2.35,71.47,52.39,140.27,0,0,0,0,9.96,8.73,7.51,20.34,96.23,11,21.23,14.03,3.48,33.31,179.28,NA,86.49,11,19.35,14.03,25.89,156.76,9.74,0,1.88,3.48,7.42,22.52,"CS_IFN3_PsylFsyl__Output_Plot_31_1116_N_N.xlsx"
"1411","CS_IFN3_PsylFsyl.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","31_1116_N_N",21,71,2004,5,0.83,0.17,482.56,266.81,215.74,NA,0,25.54,20.64,4.9,1922.62,1922.62,677.71,68.94,158.02,68.94,529.36,773.62,227.28,NA,NA,49.48,49.48,29.37,9.37,14.18,9.37,23.54,30.33,15.15,25.96,31.38,17.01,37.65,37.65,21.85,1121.98,1121.98,410.55,17.79,17.79,15.83,8.86,12.06,8.86,13.65,15.65,11.18,16.83,16.83,13.86,57.99,44.69,512.69,421.8,111.4,895.67,1156.16,27.05,29.07,199.81,NA,0,168.88,30.94,0,0,4.35,87.26,69.33,13.15,8.68,181.57,4.35,87.26,54.1,152.97,0,0,0,0,15.23,13.15,8.68,28.6,109.18,13.06,22.52,14.76,3.02,35.97,198.51,NA,95.77,13.06,20.81,14.76,27.86,172.26,13.41,0,1.7,3.02,8.12,26.25,"CS_IFN3_PsylFsyl__Output_Plot_31_1116_N_N.xlsx"
