"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_unwinding_sp1","V_veneer_sp1","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_post_sp1","V_stake_sp1","V_chips_sp1","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_chips_sp2","WSW","WTHICKB","WSTB","WB2_7","WTHINB","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSTB_sp2","WTHINB_sp2","WR_sp2","WT_sp2","File_name"
"1365","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_589_A_4",21,43,2003,0,NA,NA,1496.06,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.89,NA,NA,10.19,NA,NA,15.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77,NA,NA,8.5,NA,NA,NA,NA,354.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_589_A_4 .xlsx"
"1366","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_589_A_4",21,43,2003,0,0.69,0.31,1496.06,1114.08,381.97,NA,0,12.2,9.26,2.94,208.67,208.67,97.64,44.77,44.77,45.36,81.58,83.12,77.08,NA,NA,16.3,16.3,11.15,7.55,7.55,7.6,9.89,9.93,9.78,10.19,10.29,9.91,15.96,15.96,11.15,200.24,200.24,97.64,9,9,7,5,6,5,6.77,6.91,6.33,8.36,8.36,7,68.38,52.39,354.39,241.51,79.11,1137.79,844.68,30.91,33.22,41.65,NA,NA,33.03,8.62,0,0,0,0,0,0,22.06,34.12,0,0,0,0,0,0,22.06,27.36,0,0,0,6.76,13.26,0,6.1,3.53,2.28,10.4,20.69,57.84,NA,13.26,0,3.53,10.4,15.33,42.52,6.1,2.28,5.36,15.32,"CS_IFN3_PsylQpyr__Output_Plot_42_589_A_4 .xlsx"
"1367","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_589_A_4",21,43,2008,5,0.73,0.27,1496.06,1114.08,381.97,NA,0,16.66,13.29,3.37,291.48,291.48,112.31,52.35,64.89,52.35,111.33,119.25,88.24,NA,NA,19.26,19.26,11.96,8.16,9.09,8.16,11.55,11.92,10.47,11.91,12.32,10.6,18.93,18.93,11.96,281.4,281.4,112.31,8.87,8.87,7.95,6.5,6.5,7.42,7.42,7.31,7.74,8.83,8.83,7.95,64.27,46.64,454.84,329.52,88.76,1137.79,844.68,29.29,31.48,61.15,NA,0,48.94,12.21,0,0,0,0,1.83,0,33.22,52.01,0,0,0,0,1.83,0,33.22,42.01,0,0,0,10,20.14,0,8.75,5.44,2.27,14.31,28.13,81.32,NA,20.14,0,5.44,14.31,21.99,61.88,8.75,2.27,6.14,19.44,"CS_IFN3_PsylQpyr__Output_Plot_42_589_A_4 .xlsx"
"1368","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_589_A_4",21,43,2013,10,0.76,0.24,1496.06,1114.08,381.97,NA,0,21.86,18.02,3.84,384.85,384.85,128.08,59.38,89.39,59.38,146.12,161.75,100.53,NA,NA,22.14,22.14,12.77,8.69,10.67,8.69,13.21,13.91,11.17,13.64,14.35,11.31,21.76,21.76,12.77,371.88,371.88,128.08,9.23,9.23,8.33,6.98,6.98,7.94,7.87,7.77,8.18,9.19,9.19,8.33,59.59,42.24,565.75,428.41,99.16,1137.79,844.68,28.13,30.23,83.13,NA,0,68.61,14.53,0,0,0,0,10.98,0,41.65,72.74,0,0,0,0,10.98,0,41.65,60.72,0,0,0,12.02,28.79,0,10.51,7.85,2.44,18.77,36.82,107.75,NA,28.79,0,7.85,18.77,29.83,85.24,10.51,2.44,6.99,22.51,"CS_IFN3_PsylQpyr__Output_Plot_42_589_A_4 .xlsx"
"1369","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_599_A_1",43,21,2004,0,NA,NA,2182.19,NA,NA,NA,NA,36.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99,NA,NA,14.56,NA,NA,24.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.11,NA,NA,12.62,NA,NA,NA,NA,916.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_599_A_1 .xlsx"
"1370","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_599_A_1",43,21,2004,0,0.49,0.51,2182.19,1527.89,654.3,NA,0,36.33,20.18,16.15,589.65,301.72,589.65,51.53,51.53,100.29,166.5,132.06,246.9,NA,NA,27.4,19.6,27.4,8.1,8.1,11.3,13.99,12.63,17.15,14.56,12.97,17.73,24.7,18.71,24.7,481.45,275.31,481.45,15,15,13.5,6,6,7,10.11,10.22,9.85,12.71,13.75,12.71,72.26,51.44,916.36,492.36,367.52,1125.72,822.15,16.85,18.1,179.32,NA,NA,105.16,74.16,0,0,0,0,35.73,0,78.26,161.1,0,0,0,0,5.99,0,78.26,94.02,0,0,29.74,67.09,42.81,0,57.65,6.34,7.21,15.21,62.81,202.01,NA,42.81,0,6.34,15.21,33.4,97.75,57.65,7.21,29.41,104.26,"CS_IFN3_PsylQpyr__Output_Plot_42_599_A_1 .xlsx"
"1371","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_599_A_1",43,21,2009,5,0.53,0.47,2182.19,1527.89,654.3,NA,0,42.91,25.63,17.28,624.64,374.41,624.64,65.49,65.49,108.95,196.62,167.72,264.12,NA,NA,28.2,21.83,28.2,9.13,9.13,11.78,15.3,14.25,17.75,15.82,14.61,18.34,25.44,20.98,25.44,510.61,345.87,510.61,13.02,12.28,13.02,8.24,8.24,10.11,10.73,10.34,11.65,12.77,12.13,12.77,70.15,50.21,1047.2,605.08,388.91,1125.72,822.15,16.76,18.01,219.75,NA,0,130.93,88.82,0,0,0,0,56.07,0,88.83,199.63,0,0,0,0,20.47,0,88.83,118.73,0,0,35.61,80.9,54.25,0,69.2,8.67,7.04,19.31,73.88,244.96,NA,54.25,0,8.67,19.31,42.42,124.64,69.2,7.04,31.47,120.33,"CS_IFN3_PsylQpyr__Output_Plot_42_599_A_1 .xlsx"
"1372","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_599_A_1",43,21,2014,10,0.56,0.44,2182.19,1527.89,654.3,NA,0,49.54,31.21,18.33,652.66,446.88,652.66,80.86,80.86,118.02,227.04,204.28,280.19,NA,NA,28.83,23.85,28.83,10.15,10.15,12.26,16.52,15.75,18.3,17,16.13,18.89,26.04,22.95,26.04,534.83,413.95,534.83,13.02,12.56,13.02,8.75,8.75,10.51,11.09,10.76,11.86,12.82,12.42,12.82,67.16,49.23,1175.34,717.27,408.68,1125.72,822.15,16.7,17.95,257.98,NA,0,162.91,95.08,0,0,0,0,72.78,5.79,101.03,236.55,0,0,0,0,35.48,5.79,101.03,149.48,0,0,37.3,87.07,68.38,0,74.32,10.99,7.3,23,85.04,282.44,NA,68.38,0,10.99,23,51.66,154.03,74.32,7.3,33.38,128.41,"CS_IFN3_PsylQpyr__Output_Plot_42_599_A_1 .xlsx"
"1373","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_600_A_1",21,43,2004,0,NA,NA,2341.35,NA,NA,NA,NA,36.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.27,NA,NA,14.18,NA,NA,23.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39,NA,NA,12.38,NA,NA,NA,NA,942.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_600_A_1 .xlsx"
"1374","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_600_A_1",21,43,2004,0,0.64,0.36,2341.35,1068.11,1273.24,NA,0,36.97,27.46,9.51,553.63,553.63,107.51,46.57,71.63,46.57,157.9,257.05,74.72,NA,NA,26.55,26.55,11.7,7.7,9.55,7.7,13.27,17.59,9.64,14.18,18.09,9.75,23.89,23.89,11.7,449.28,449.28,107.51,14,14,10,5.5,5.5,5.5,9.39,10.8,8.2,12.29,12.29,10,70.76,51.46,942.25,612.54,252.42,1147.86,855.51,16.81,18.07,183.61,NA,NA,145.72,37.89,0,0,0,0,57.94,18.53,71.03,164.52,0,0,0,0,57.94,18.53,71.03,134.21,0,0,0,30.31,62.23,0,26.94,10.33,6.38,20.39,62.77,197.03,NA,62.23,0,10.33,20.39,45.45,138.4,26.94,6.38,17.32,58.64,"CS_IFN3_PsylQpyr__Output_Plot_42_600_A_1 .xlsx"
"1375","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_600_A_1",21,43,2009,5,0.67,0.33,2341.35,1068.11,1273.24,NA,0,44.3,33.88,10.42,663.18,663.18,119.42,49.74,90.43,49.74,189.23,317.23,81.85,NA,NA,29.06,29.06,12.33,7.96,10.73,7.96,14.41,19.57,10.08,15.52,20.1,10.21,26.24,26.24,12.33,541.85,541.85,119.42,12.96,12.96,10.75,8.63,8.63,10.55,10.93,11.3,10.62,12.62,12.62,10.73,75.9,48.09,1089.54,733.93,272.98,1147.86,855.51,16.38,17.6,232.16,NA,0,180.63,51.54,0,0,0,0,84.27,52.85,66.55,210.64,0,0,0,0,84.27,52.85,66.55,167.98,0,0,0,42.65,78.24,0,36.87,13.4,5.51,24.54,75.06,245.02,NA,78.24,0,13.4,24.54,56.08,172.27,36.87,5.51,18.97,72.75,"CS_IFN3_PsylQpyr__Output_Plot_42_600_A_1 .xlsx"
"1376","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_600_A_1",21,43,2014,10,0.68,0.32,2341.35,1068.11,1273.24,NA,0,51.39,40.06,11.33,761.72,761.72,130.8,53.44,110.73,53.44,219.49,375.04,89,NA,NA,31.14,31.14,12.91,8.25,11.87,8.25,15.43,21.3,10.51,16.72,21.85,10.64,28.23,28.23,12.91,627.32,627.32,130.8,13.19,13.19,11.42,9.04,9.04,11.03,11.39,11.62,11.2,12.86,12.86,11.1,73.82,45.57,1227.29,847.51,293.35,1147.86,855.51,16.07,17.26,274.74,NA,0,216.27,58.47,0,0,0,2.24,117.34,70.28,62.71,250.67,0,0,0,2.24,117.34,70.28,62.71,201.36,0,0,0,49.31,94.75,0,42.07,16.47,5.67,28.67,86.94,287.12,NA,94.75,0,16.47,28.67,66.31,206.18,42.07,5.67,20.63,80.94,"CS_IFN3_PsylQpyr__Output_Plot_42_600_A_1 .xlsx"
"1377","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_611_A_4",43,21,2004,0,NA,NA,548.91,NA,NA,NA,NA,23.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.24,NA,NA,23.35,NA,NA,34.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67,NA,NA,13.95,NA,NA,NA,NA,492.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_611_A_4 .xlsx"
"1378","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_611_A_4",43,21,2004,0,0.64,0.36,548.91,509.3,39.61,NA,0,23.51,15.25,8.27,5554.97,570.44,5554.97,123.7,123.7,1128.15,428.35,299.34,2086.95,NA,NA,84.1,26.95,84.1,12.55,12.55,37.9,21.24,19.05,49.48,23.35,19.52,51.55,35.03,24.96,49.48,1136.6,490.1,2086.95,17.2,14.4,17.2,4.8,4.8,12.5,10.67,10.34,14.94,13.91,12.74,14.94,50.24,39.7,492.05,332.93,137.45,1147.86,855.51,30.69,32.98,123.01,NA,NA,76.01,47,0,0,18.67,36.08,38.09,16.93,28.23,114.24,0,0,0,0,33.99,16.93,28.23,69.94,18.67,36.08,4.11,44.3,32.91,0,42.17,6.53,1.5,12.82,40.29,142.47,NA,32.91,0,6.53,12.82,25.23,77.49,42.17,1.5,15.05,64.99,"CS_IFN3_PsylQpyr__Output_Plot_42_611_A_4 .xlsx"
"1379","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_611_A_4",43,21,2009,5,0.67,0.33,548.91,509.3,39.61,NA,0,26.68,18.19,8.49,5583.68,667.68,5583.68,151.18,151.18,1184,486.09,357.11,2144.4,NA,NA,84.32,29.16,84.32,13.87,13.87,38.83,22.95,20.83,50.28,24.88,21.32,52.25,36.65,27.09,50.28,1214.07,577.16,2144.4,16.09,13.24,16.09,9.63,9.63,14.23,11.82,11.59,14.79,13.73,12.94,14.79,51.49,37.46,544.61,387.45,140.7,1147.86,855.51,31.09,33.41,146.01,NA,0,98.38,47.62,0,0,19.13,37.4,53.85,37.86,31.55,136.58,0,0,0,0,48.82,37.86,31.55,91.58,19.13,37.4,5.03,45,42.95,0,42.8,7.35,1.53,12.99,45.57,159.5,NA,42.95,0,7.35,12.99,30.1,93.39,42.8,1.53,15.47,66.11,"CS_IFN3_PsylQpyr__Output_Plot_42_611_A_4 .xlsx"
"1380","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_611_A_4",43,21,2014,10,0.7,0.3,548.91,509.3,39.61,NA,0,29.87,21.17,8.7,5612.27,761.02,5612.27,180.21,180.21,1243.32,544.22,415.74,2196.08,NA,NA,84.53,31.13,84.53,15.15,15.15,39.79,24.56,22.5,50.99,26.32,23.01,52.88,38.1,29.01,50.99,1287.29,661.78,2196.08,15.64,13.15,15.64,9.81,9.81,13.97,11.84,11.64,14.46,13.56,12.88,14.46,48.23,35.58,596.28,441.53,143.61,1147.86,855.51,31.48,33.83,160.87,NA,0,113.35,47.52,0,0,19.1,39.84,66.24,53.35,30.8,150.26,0,0,0,2.24,62.22,53.35,30.8,105.57,19.1,37.6,4.02,44.69,50.03,0,42.73,9.02,1.56,15.32,50.89,175.78,NA,50.03,0,9.02,15.32,35.05,109.42,42.73,1.56,15.84,66.36,"CS_IFN3_PsylQpyr__Output_Plot_42_611_A_4 .xlsx"
"1381","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_642_A_1",21,43,2004,0,NA,NA,1211.42,NA,NA,NA,NA,29.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.56,NA,NA,17.55,NA,NA,39.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.23,NA,NA,16.98,NA,NA,NA,NA,686.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_642_A_1 .xlsx"
"1382","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_642_A_1",21,43,2004,0,0.7,0.3,1211.42,447.47,763.94,NA,0,29.32,23.84,5.48,2903.33,2903.33,102.97,45.96,120.76,45.96,242,532.75,71.7,NA,NA,60.8,60.8,11.45,7.65,12.4,7.65,14.56,23.26,9.46,17.55,26.04,9.55,40.68,40.68,11.45,1365.65,1365.65,102.97,21,21,10,7,10,7,10.23,13.31,8.42,17.09,17.09,9,70.25,42.02,686.76,480.22,152.53,1123.74,817.26,16.81,18.06,185.87,NA,NA,163.69,22.18,15.03,15.03,16.88,68.23,54.83,47.13,22.84,171.89,15.03,15.03,16.88,68.23,54.83,47.13,22.84,154.61,0,0,0,17.28,75.23,2.48,15.71,10.04,3.63,13.47,49.43,174.85,NA,75.23,2.48,10.04,13.47,39.46,140.67,15.71,3.63,9.97,34.18,"CS_IFN3_PsylQpyr__Output_Plot_42_642_A_1 .xlsx"
"1383","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_642_A_1",21,43,2009,5,0.7,0.3,1211.42,447.47,763.94,NA,0,33.19,27.13,6.06,3086.8,3086.8,114.46,50.44,147.93,50.44,273.96,606.2,79.35,NA,NA,62.69,62.69,12.07,8.01,13.72,8.01,15.52,25.04,9.94,18.68,27.78,10.05,42.88,42.88,12.07,1508.43,1508.43,114.46,18.36,18.36,14.14,11.57,11.57,13.95,14.12,14.24,14.04,17.15,17.15,14.14,90.96,40,758.64,536.84,166.05,1123.74,817.26,16.75,18,225.95,NA,0,186.38,39.57,18.01,18.01,21.27,86.05,60.65,46.65,26.68,209.98,18.01,18.01,21.27,86.05,60.65,46.65,26.68,176.89,0,0,0,33.08,85.96,3.41,28.32,11.74,2.05,15.09,55.94,212.07,NA,85.96,3.41,11.74,15.09,44.9,161.09,28.32,2.05,11.04,50.98,"CS_IFN3_PsylQpyr__Output_Plot_42_642_A_1 .xlsx"
"1384","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_642_A_1",21,43,2014,10,0.7,0.3,1211.42,447.47,763.94,NA,0,37.21,30.32,6.89,3242.59,3242.59,130.65,56.82,177.81,56.82,307.18,677.69,90.15,NA,NA,64.25,64.25,12.9,8.51,15.05,8.51,16.54,26.7,10.6,19.78,29.37,10.71,44.81,44.81,12.9,1639.42,1639.42,130.65,18.32,18.32,14.58,11.98,11.98,14.33,14.45,14.47,14.44,17.19,17.19,14.39,87.35,38.36,831.61,591.03,184.78,1123.74,817.26,16.72,17.96,253.42,NA,0,207.71,45.72,21.12,21.12,24.37,103.85,63.4,44.83,26.15,235.97,21.12,21.12,24.37,103.85,63.4,44.83,26.15,196.62,0,0,0,39.34,96.32,4.27,33,13.46,2.36,16.93,62.73,239.51,NA,96.32,4.27,13.46,16.93,50.19,181.18,33,2.36,12.54,58.33,"CS_IFN3_PsylQpyr__Output_Plot_42_642_A_1 .xlsx"
"1385","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_653_A_1",21,43,2004,0,NA,NA,1740.09,NA,NA,NA,NA,27.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.52,NA,NA,14.26,NA,NA,24.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46,NA,NA,9.91,NA,NA,NA,NA,706.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_653_A_1 .xlsx"
"1386","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_653_A_1",21,43,2004,0,0.67,0.33,1740.09,976.15,763.94,NA,0,27.78,21.71,6.07,660.52,660.52,145.27,54.76,80.91,54.76,159.67,222.46,79.44,NA,NA,29,29,13.6,8.35,10.15,8.35,13.52,16.32,9.94,14.26,16.83,10.06,24.64,24.64,13.14,481.22,481.22,135.73,11,11,9.5,4,5.5,4,7.46,8.83,5.71,10.06,10.06,6.64,55.19,40.84,706.57,492.37,170.1,1110.15,772.97,23.83,25.6,107.57,NA,NA,90.47,17.1,0,0,0,0,18.92,3.02,50,94.27,0,0,0,0,18.92,3.02,50,81.48,0,0,0,12.8,38.63,0,12.18,9.74,4.88,20.84,46.99,136.1,NA,38.63,0,9.74,20.84,35.94,105.15,12.18,4.88,11.05,30.95,"CS_IFN3_PsylQpyr__Output_Plot_42_653_A_1 .xlsx"
"1387","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_653_A_1",21,43,2009,5,0.69,0.31,1740.09,976.15,763.94,NA,0,32.97,26.33,6.64,769.2,769.2,156.86,59.53,101.58,59.53,189.48,269.73,86.93,NA,NA,31.29,31.29,14.13,8.71,11.37,8.71,14.67,18.01,10.4,15.53,18.53,10.52,26.79,26.79,13.66,568.4,568.4,146.78,10.58,10.58,9.53,7.71,7.71,8.59,8.96,9.1,8.79,10.24,10.24,9.5,61.12,38.21,810.61,581.65,183.22,1110.15,772.97,23.42,25.17,139.87,NA,0,112.52,27.35,0,0,0,0,34.96,6.4,51.12,125.02,0,0,0,0,34.96,6.4,51.12,102.64,0,0,0,22.38,48.68,0,19.62,12.08,4.14,24.26,55.67,169.9,NA,48.68,0,12.08,24.26,43.58,128.6,19.62,4.14,12.09,41.3,"CS_IFN3_PsylQpyr__Output_Plot_42_653_A_1 .xlsx"
"1388","CS_IFN3_PsylQpyr.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_653_A_1",21,43,2014,10,0.7,0.3,1740.09,976.15,763.94,NA,0,38.21,30.94,7.28,870.5,870.5,168.82,65.28,123.27,65.28,219.61,316.91,95.28,NA,NA,33.29,33.29,14.66,9.12,12.53,9.12,15.75,19.55,10.89,16.72,20.09,11.01,28.69,28.69,14.18,651.25,651.25,158.1,10.69,10.69,9.78,7.99,7.99,8.94,9.22,9.31,9.1,10.37,10.37,9.76,58.52,36.16,912.53,668.65,197.62,1110.15,772.97,23.11,24.83,164.05,NA,0,133.26,30.79,0,0,0,2.37,49.41,15.4,51.54,147.44,0,0,0,2.37,49.41,15.4,51.54,122.03,0,0,0,25.41,58.28,0,22.22,14.77,4.38,28.31,64.46,198.31,NA,58.28,0,14.77,28.31,51.2,152.56,22.22,4.38,13.25,45.75,"CS_IFN3_PsylQpyr__Output_Plot_42_653_A_1 .xlsx"
"1389","CS_IFN3_PsylQpyr.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_662_A_3C",21,43,2003,0,NA,NA,1057.64,NA,NA,NA,NA,42.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.68,NA,NA,22.73,NA,NA,45.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.05,NA,NA,17.8,NA,NA,NA,NA,907.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylQpyr__Output_Plot_42_662_A_3C.xlsx"
"1390","CS_IFN3_PsylQpyr.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_662_A_3C",21,43,2003,0,0.73,0.27,1057.64,325.52,732.11,NA,0,42.92,36.15,6.77,2574.19,2574.19,175.54,54.11,283.53,54.11,405.82,1110.47,92.5,NA,NA,57.25,57.25,14.95,8.3,19,8.3,18.68,36.65,10.69,22.73,37.6,10.85,45.88,45.88,13.99,1665.84,1665.84,154.67,22.5,22.5,13,7,7,7,11.05,15.51,9.07,17.83,17.83,11.36,59.15,38.87,907.86,658.43,181.09,1123.23,815.95,17.24,18.53,278.33,NA,NA,249.18,29.15,8.24,8.24,9.02,157.71,76.72,52.33,9.25,261.23,8.24,8.24,9.02,157.71,76.72,52.33,9.25,237.15,0,0,0,24.08,117.06,2.95,21.05,17.32,4.07,21.27,72.16,261.54,NA,117.06,2.95,17.32,21.27,59.83,218.43,21.05,4.07,12.33,43.11,"CS_IFN3_PsylQpyr__Output_Plot_42_662_A_3C.xlsx"
"1391","CS_IFN3_PsylQpyr.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_662_A_3C",21,43,2008,5,0.73,0.27,1057.64,325.52,732.11,NA,0,45.96,38.69,7.26,2675.47,2675.47,187.51,57.7,313.56,57.7,434.51,1188.55,99.23,NA,NA,58.37,58.37,15.45,8.57,19.98,8.57,19.35,37.97,11.07,23.52,38.9,11.24,47.19,47.19,14.44,1761.14,1761.14,164.63,18.58,18.58,17.01,13.96,13.96,14.94,16,16.93,15.59,17.91,17.91,16.87,82.69,37.95,959.02,698.19,192.05,1123.23,815.95,17.17,18.45,331.56,NA,0,279.67,51.89,16,16,13.87,183.45,79.57,53.57,10.48,312.45,16,16,13.87,183.45,79.57,53.57,10.48,266.95,0,0,0,45.5,131.61,3.78,37.78,17.59,2.2,20.36,77.27,302.08,NA,131.61,3.78,17.59,20.36,64.04,237.38,37.78,2.2,13.23,64.7,"CS_IFN3_PsylQpyr__Output_Plot_42_662_A_3C.xlsx"
