"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Mean_crown_d","Mean_crown_d_sp1","Mean_crown_d_sp2","Do_crown","Do_crown_sp1","Do_crown_sp2","Canopy_cover","Canopy_cover_sp1","Canopy_cover_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","Bole_V","Bark_V","V_harvested","Dead_V","V_sp1","Bole_V_sp1","Bark_V_sp1","V_sp2","Bole_V_sp2","Bark_V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WB2_t","WTBL","WR","WT","Dead_WT","WSW_sp1","WB_2_T_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"1741","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_231_A_1",21,26,2003,0,NA,NA,443.65,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.52,NA,NA,23.35,NA,NA,34.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37,NA,NA,12.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_231_A_1 .xlsx"
"1742","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_231_A_1",21,26,2003,0,0.6,0.4,443.65,339.53,104.12,NA,0,19,10.89,8.1,2087.12,1304.2,2087.12,106.6,106.6,428.22,428.16,320.81,778.22,NA,NA,51.55,40.75,51.55,11.65,11.65,23.35,21.52,18.68,30.79,23.35,20.21,31.48,34.61,28.62,31.1,962.71,668.03,792.65,15,14,15,5,5,8,8.37,7.55,11.04,12.4,10.99,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.87,35.84,397.56,225.17,155.11,1061.72,1108.84,38.28,41.14,89.08,72.35,16.73,NA,NA,48.59,32.73,15.86,40.49,39.62,0.87,2.43,2.43,2.1,24.14,37.23,14.11,2.82,82.62,0,9.28,19.16,44.69,2.43,2.43,2.1,14.85,18.07,14.11,2.82,37.93,41.38,0.37,4.53,2.13,11.61,21.6,81.63,NA,22.56,2.13,4.96,8.19,37.84,18.82,0.37,4.53,6.65,13.41,43.79,"CS_IFN3_PsylPpin__Output_Plot_42_231_A_1 .xlsx"
"1743","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_231_A_1",21,26,2008,5,0.62,0.38,443.65,339.53,104.12,NA,0,21.81,12.83,8.98,2222.75,1478.08,2222.75,130.24,130.24,484.09,491.64,377.91,862.49,NA,NA,53.2,43.38,53.2,12.88,12.88,24.83,23.2,20.36,32.47,25.02,21.94,33.14,36.64,30.88,32.78,1076.95,775.23,878.09,13.63,13.47,13.63,7.24,7.24,11.16,9.97,9.33,12.07,12.57,11.78,12.11,0,0,0,0,0,0,0,0,0,42.98,34.31,444.21,263.76,169.53,1061.72,1108.84,37.76,40.58,110.25,88.79,21.46,NA,0,63.62,43.04,20.58,46.64,45.76,0.88,2.53,2.53,2.19,35.44,47.61,16.52,3.03,102.91,0,17.27,26.1,59.07,2.53,2.53,2.19,18.18,21.51,16.52,3.03,43.84,50.54,0.48,4.92,2.72,12.75,25.07,96.48,NA,28.8,2.72,5.98,10.21,47.7,21.74,0.48,4.92,6.78,14.86,48.78,"CS_IFN3_PsylPpin__Output_Plot_42_231_A_1 .xlsx"
"1744","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_231_A_1",21,26,2013,10,0.63,0.37,443.65,339.53,104.12,NA,0,24.62,14.8,9.82,2341.8,1644.82,2341.8,155.68,155.68,542.1,555.02,436.03,943.04,NA,NA,54.6,45.76,54.6,14.08,14.08,26.27,24.79,21.96,34.01,26.58,23.56,34.65,38.48,32.97,34.33,1185.41,881.43,959.57,13.71,13.57,13.71,7.68,7.68,11.34,10.29,9.7,12.22,12.72,12.03,12.25,0,0,0,0,0,0,0,0,0,41.52,33.05,489.61,302.83,183.14,1061.72,1108.84,37.33,40.12,125.98,101.34,24.64,NA,0,74.78,50.82,23.97,51.2,50.52,0.68,2.65,2.65,2.3,41.1,50.51,19.43,2.87,117.69,0,19.43,29.66,69.62,2.65,2.65,2.3,21.68,20.85,19.43,2.87,48.07,57.96,0.59,5.49,3.36,14.42,28.62,110.44,NA,33.95,3.36,7.03,12.37,56.72,24.01,0.59,5.49,7.39,16.25,53.73,"CS_IFN3_PsylPpin__Output_Plot_42_231_A_1 .xlsx"
"1745","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_252_A_1",21,26,2003,0,NA,NA,604.22,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.09,NA,NA,29.75,NA,NA,43.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.91,NA,NA,18.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_252_A_1 .xlsx"
"1746","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_252_A_1",21,26,2003,0,0.85,0.15,604.22,551.6,52.63,NA,0,42,34.93,7.07,2375.83,1916.65,2375.83,67.2,67.2,1125.18,695.16,633.25,1344.02,NA,NA,55,49.4,55,9.25,9.25,37.85,27.09,25.75,41.09,29.75,28.4,41.37,43.53,42.41,41.09,1497.58,1417.86,1344.02,21.5,20,21.5,11,11,15.5,15.91,15.75,17.67,18.2,18.02,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.75,41.81,798.85,706.24,125.64,1086.55,1115.7,22.36,24.02,324.53,241.39,83.14,NA,NA,271.66,188.84,82.82,52.87,52.55,0.32,5.29,5.29,8.9,166.33,114.12,12.34,1.23,308.35,4.29,129.69,101.53,257.96,5.29,5.29,4.61,36.64,12.59,12.34,1.23,50.4,133.52,0.55,3.18,9.77,21.33,45.76,214.12,NA,108.55,9.77,17.71,34.06,170.09,24.97,0.55,3.18,3.62,11.71,44.03,"CS_IFN3_PsylPpin__Output_Plot_42_252_A_1 .xlsx"
"1747","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_252_A_1",21,26,2008,5,0.86,0.14,604.22,551.6,52.63,NA,0,45.11,37.65,7.47,2469,2025.12,2469,74.86,74.86,1196.16,746.62,682.52,1418.49,NA,NA,56.07,50.78,56.07,9.76,9.76,39.03,28.14,26.8,42.23,30.83,29.48,42.5,44.85,43.8,42.23,1589.08,1511.82,1418.49,19.32,19.07,19.32,8.09,8.09,17.65,14.43,14.09,18,18.33,18.2,18,0,0,0,0,0,0,0,0,0,51.29,40.88,845.98,759.5,131.63,1086.55,1115.7,22.19,23.85,334.76,250.12,84.64,NA,0,278.75,194.29,84.45,56.01,55.83,0.19,5.3,5.3,13.04,193.58,107,12.28,1.22,318.13,8.42,153.16,94.55,264.71,5.3,5.3,4.61,40.42,12.45,12.28,1.22,53.42,140.7,0.75,3.39,10.94,23.07,50.06,228.9,NA,114.18,10.94,19.29,37.7,182.11,26.52,0.75,3.39,3.78,12.36,46.79,"CS_IFN3_PsylPpin__Output_Plot_42_252_A_1 .xlsx"
"1748","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_252_A_1",21,26,2013,10,0.86,0.14,604.22,551.6,52.63,NA,0,48.08,40.25,7.83,2550.17,2126.12,2550.17,82.58,82.58,1262.05,795.75,729.69,1488.21,NA,NA,56.98,52.03,56.98,10.25,10.25,40.09,29.11,27.76,43.27,31.83,30.48,43.53,46.05,45.07,43.27,1674.55,1600.26,1488.21,19.4,19.14,19.4,8.55,8.55,17.77,14.71,14.39,18.12,18.45,18.33,18.12,0,0,0,0,0,0,0,0,0,50.54,40.06,890.37,810.39,137.2,1086.55,1115.7,22.05,23.7,359.53,268.92,90.61,NA,0,300.62,210.01,90.61,58.91,58.9,0,5.46,5.46,21.14,216.34,105.92,10.83,1.21,342.26,16.4,172.02,94.55,285.94,5.46,5.46,4.74,44.32,11.37,10.83,1.21,56.32,151.32,0.92,3.6,12.09,24.78,54.24,246.95,NA,123.33,12.09,20.82,41.28,197.52,27.99,0.92,3.6,3.95,12.96,49.43,"CS_IFN3_PsylPpin__Output_Plot_42_252_A_1 .xlsx"
"1749","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_253_A_1",26,21,2003,0,NA,NA,395.13,NA,NA,NA,NA,37.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.54,NA,NA,34.69,NA,NA,45.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.17,NA,NA,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,668.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_253_A_1 .xlsx"
"1750","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_253_A_1",26,21,2003,0,0.57,0.43,395.13,149.96,245.17,NA,0,37.34,20.75,16.59,2362.89,2362.89,1798.27,387.08,730.62,387.08,945.11,1383.81,676.78,NA,NA,54.85,54.85,47.85,22.2,30.5,22.2,33.54,41.4,28.74,34.69,41.98,29.35,46.17,45.2,34.11,1689.57,1624.49,938.23,23,23,20,12.5,17.5,12.5,17.17,19.28,15.88,19.68,19.69,16.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.19,42.63,668.44,409.81,323.58,1084.73,1115.13,25.56,27.47,295.93,238.8,57.13,NA,NA,176.79,125.39,51.41,119.13,113.41,5.72,0,0,30.9,163.74,98.33,49.05,12.65,282.38,30.9,127.42,35.57,169.51,0,0,0,36.32,62.76,49.05,12.65,112.87,124.97,0.34,6.44,7.51,20.27,51.87,211.41,NA,71.09,7.51,11.38,24.41,114.39,53.89,0.34,6.44,8.89,27.46,97.02,"CS_IFN3_PsylPpin__Output_Plot_42_253_A_1 .xlsx"
"1751","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_253_A_1",26,21,2008,5,0.57,0.43,395.13,149.96,245.17,NA,0,39.52,21.95,17.57,2469.56,2469.56,1866.43,413.76,784.8,413.76,1000.19,1464.02,716.48,NA,NA,56.07,56.07,48.75,22.95,31.61,22.95,34.54,42.61,29.6,35.69,43.17,30.2,47.35,46.43,35.01,1776.39,1713.19,987.43,20.89,20.89,19.93,15.49,17.12,15.49,17.79,19.01,17.04,19.78,19.64,18.13,0,0,0,0,0,0,0,0,0,51.51,41.77,699.52,432.83,339.91,1084.73,1115.13,25.43,27.33,318.35,258.48,59.87,NA,0,184.94,131.4,53.54,133.4,127.08,6.33,0,0,38.09,180.6,108.22,57.51,12.69,304.39,36,140.38,32.55,177.36,0,0,2.09,40.22,75.68,57.51,12.69,127.03,135.41,0.42,6.55,8.19,20.85,55.45,226.87,NA,75.03,8.19,12.15,26.37,121.74,60.38,0.42,6.55,8.7,29.08,105.13,"CS_IFN3_PsylPpin__Output_Plot_42_253_A_1 .xlsx"
"1752","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_253_A_1",26,21,2013,10,0.57,0.43,395.13,149.96,245.17,NA,0,41.62,23.11,18.52,2570.13,2570.13,1929.74,441.41,837.54,441.41,1053.39,1540.79,755.28,NA,NA,57.2,57.2,49.57,23.71,32.66,23.71,35.47,43.74,30.41,36.62,44.29,31.01,48.45,47.58,35.87,1858.84,1797.71,1035.14,20.91,20.91,19.99,15.66,17.34,15.66,17.92,19.13,17.18,19.87,19.73,18.24,0,0,0,0,0,0,0,0,0,50.52,41,729.23,454.83,355.76,1084.73,1115.13,25.32,27.21,336.37,273.84,62.53,NA,0,195.33,139.03,56.3,141.04,134.81,6.23,2.49,2.49,45.24,196.77,109.41,59.16,12.32,321.49,43.08,150.6,31.76,187.29,2.49,2.49,2.16,46.17,77.65,59.16,12.32,134.19,143.5,0.51,6.99,8.85,22.03,58.94,240.83,NA,79.45,8.85,12.88,28.29,129.48,64.05,0.51,6.99,9.15,30.65,111.35,"CS_IFN3_PsylPpin__Output_Plot_42_253_A_1 .xlsx"
"1753","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_305_A_4",26,21,2003,0,NA,NA,478.88,NA,NA,NA,NA,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.56,NA,NA,29.35,NA,NA,42.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.48,NA,NA,16.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_305_A_4 .xlsx"
"1754","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_305_A_4",26,21,2003,0,0.78,0.22,478.88,280.82,198.06,NA,0,32.4,25.45,6.95,2683.24,2683.24,902.59,152.84,352.99,152.84,676.55,906.37,350.7,NA,NA,58.45,58.45,33.9,13.95,21.2,13.95,27.56,32.74,20.22,29.35,33.97,21.13,42.79,42.79,25.37,1473.2,1473.2,520.82,20,20,17.5,10,12.5,10,14.48,15.49,13.05,16.61,16.61,15.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.55,38.82,619.49,514.56,148.3,1136.47,1140.55,27.51,29.56,227.96,169.22,58.75,NA,NA,182.87,127.76,55.11,45.09,41.45,3.64,0,0,20.79,101.07,86.13,16.12,13.2,216.3,20.79,96.18,64,173.83,0,0,0,4.89,22.13,16.12,13.2,42.47,96.05,0,2.47,7.87,17.43,38.12,161.94,NA,76.35,7.87,13.28,26.62,124.13,19.69,0,2.47,4.15,11.5,37.81,"CS_IFN3_PsylPpin__Output_Plot_42_305_A_4 .xlsx"
"1755","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_305_A_4",26,21,2008,5,0.78,0.22,478.88,280.82,198.06,NA,0,35.39,27.68,7.71,2836.6,2836.6,983.78,171.88,395.31,171.88,739.01,985.82,389.07,NA,NA,60.1,60.1,35.39,14.79,22.43,14.79,28.89,34.22,21.33,30.67,35.43,22.26,44.43,44.43,26.69,1585.11,1585.11,575.49,18.48,18.48,15.73,10.25,12.5,10.25,13.97,15.06,12.43,16.71,16.71,14.08,0,0,0,0,0,0,0,0,0,48.37,37.62,664.99,559.08,162.16,1136.47,1140.55,27.34,29.38,240.27,178.79,61.47,NA,0,194.02,135.87,58.15,46.25,42.93,3.32,0,0,25.91,122.95,82.73,16.51,12.58,228.1,25.91,115.63,60.17,184.83,0,0,0,7.32,22.56,16.51,12.58,43.28,102.68,0,3,8.91,19.57,42.57,176.74,NA,82.29,8.91,14.62,29.81,135.63,20.4,0,3,4.96,12.75,41.11,"CS_IFN3_PsylPpin__Output_Plot_42_305_A_4 .xlsx"
"1756","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_305_A_4",26,21,2013,10,0.78,0.22,478.88,280.82,198.06,NA,0,38.24,29.81,8.43,2977.18,2977.18,1057.15,190.79,437.18,190.79,798.57,1061.63,425.6,NA,NA,61.57,61.57,36.69,15.59,23.59,15.59,30.1,35.57,22.35,31.89,36.77,23.28,45.91,45.91,27.87,1690.24,1690.24,626.57,18.41,18.41,15.83,10.5,12.84,10.5,14.17,15.25,12.63,16.79,16.79,14.25,0,0,0,0,0,0,0,0,0,47.07,36.56,707.67,601.51,175.17,1136.47,1140.55,27.22,29.25,260.8,194.84,65.95,NA,0,209.91,147.34,62.57,50.89,47.51,3.39,0,0,36.72,139.24,84.6,22.57,12.8,247.69,36.72,131.38,60.16,199.84,0,0,0,7.86,24.44,22.57,12.8,47.85,111.91,0,3.35,9.95,21.29,46.89,193.39,NA,89.34,9.95,15.91,32.94,148.13,22.57,0,3.35,5.39,13.95,45.27,"CS_IFN3_PsylPpin__Output_Plot_42_305_A_4 .xlsx"
"1757","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_306_A_1",21,26,2003,0,NA,NA,607.76,NA,NA,NA,NA,28.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,NA,NA,24.46,NA,NA,41.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.17,NA,NA,17.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_306_A_1 .xlsx"
"1758","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_306_A_1",21,26,2003,0,0.66,0.34,607.76,293.13,59.98,NA,0,28.56,16.44,10.37,3567.88,1690.93,3567.88,55.42,226.98,857.89,469.93,560.85,1729.57,NA,NA,67.4,46.4,67.4,8.4,17,33.05,20.78,25.6,45.93,24.46,26.72,46.93,42.77,34.2,45.93,1497.38,933.08,1729.57,20,19,20,6,8.5,16,11.17,13.82,18.04,17.75,16.53,18.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.74,41.5,586.87,333.81,177.84,1106.4,1122.76,22.85,24.56,189.6,155.91,33.69,NA,NA,111.73,76.76,34.96,77.87,79.15,-1.28,18.15,18.15,19.7,102.49,60.95,6.55,1.29,179.88,1.99,41.24,48.77,105.54,18.15,18.15,17.71,61.25,12.18,6.55,1.29,74.34,83.49,2.96,5.12,3.9,13.25,31.46,140.18,NA,45.88,3.9,7.97,14.28,72.04,37.61,2.96,5.12,5.28,17.17,68.14,"CS_IFN3_PsylPpin__Output_Plot_42_306_A_1 .xlsx"
"1759","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_306_A_1",21,26,2008,5,0.67,0.33,607.76,293.13,59.98,NA,0,31.48,18.64,11.09,3704.53,1851.12,3704.53,55.42,264.17,950.39,517.96,635.86,1849.62,NA,NA,68.68,48.55,68.68,8.4,18.34,34.79,21.77,27.32,47.59,25.68,28.45,48.53,44.66,36.25,47.59,1623.91,1046.75,1849.62,19.54,18.54,19.54,6,11.87,16.75,11.42,14.32,18.07,17.68,16.53,18.07,0,0,0,0,0,0,0,0,0,52.43,39.58,634.53,377.29,188.45,1106.4,1122.76,22.95,24.66,211.53,173.24,38.29,NA,0,129.06,89.04,40.03,82.47,84.2,-1.73,18.94,18.94,30.07,117.8,63.56,3.95,1.25,201.23,4.13,50.4,52.16,122.4,18.94,18.94,25.94,67.41,11.4,3.95,1.25,78.83,93.18,3.58,5.61,4.72,14.9,35.32,157.31,NA,53.17,4.72,9.2,16.95,84.05,40.01,3.58,5.61,5.7,18.36,73.26,"CS_IFN3_PsylPpin__Output_Plot_42_306_A_1 .xlsx"
"1760","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_306_A_1",21,26,2013,10,0.68,0.32,607.76,293.13,59.98,NA,0,34.33,20.83,11.76,3827.84,2001.4,3827.84,55.42,302.49,1040.2,564.91,710.49,1960.59,NA,NA,69.81,50.48,69.81,8.4,19.62,36.39,22.7,28.94,49.08,26.82,30.08,49.96,46.37,38.14,49.08,1743.41,1157.88,1960.59,19.34,18.37,19.34,6,12.29,16.71,11.51,14.55,17.95,17.61,16.58,17.95,0,0,0,0,0,0,0,0,0,50.71,37.98,680.28,420.41,198.16,1106.4,1122.76,23.03,24.75,231.05,188.72,42.33,NA,0,144.72,100.2,44.53,86.33,88.52,-2.19,24.37,24.37,33.48,143.27,67.62,3.85,1.2,219.64,4.46,72.6,56.94,137.5,24.37,24.37,29.01,70.67,10.68,3.85,1.2,82.14,102.09,4.21,6.11,5.58,16.58,39.19,173.75,NA,60.03,5.58,10.45,19.72,95.78,42.06,4.21,6.11,6.13,19.47,77.97,"CS_IFN3_PsylPpin__Output_Plot_42_306_A_1 .xlsx"
"1761","CS_IFN3_PsylPpin.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","42_3139_N_N",21,26,2004,0,NA,NA,859.44,NA,NA,NA,NA,12.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.42,NA,NA,13.84,NA,NA,20.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,5.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPpin__Output_Plot_42_3139_N_N .xlsx"
"1762","CS_IFN3_PsylPpin.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","42_3139_N_N",21,26,2004,0,0.69,0.31,859.44,732.11,127.32,NA,0,12.93,8.87,4.05,381.86,192.36,381.86,63.62,63.62,264.46,150.42,121.22,318.31,NA,NA,22.05,15.65,22.05,9,9,18.35,13.42,12.27,20.08,13.84,12.42,20.13,20.55,15.03,20.55,333.02,177.62,333.02,7,6.5,7,4.5,5,4.5,5.8,5.78,5.88,5.98,6.34,5.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.18,29.09,332.66,187.85,87.59,1096.3,1118.93,57.07,61.32,36.36,26.22,10.13,NA,NA,25.6,16.19,9.41,10.76,10.04,0.72,0,0,0,0,2.15,0,4.02,30.66,0,0,0,21.28,0,0,0,0,2.15,0,4.02,9.38,17.37,0,2.88,0.8,9.81,10.62,41.48,NA,12.6,0.8,3.29,3.91,20.6,4.77,0,2.88,6.51,6.71,20.88,"CS_IFN3_PsylPpin__Output_Plot_42_3139_N_N .xlsx"
"1763","CS_IFN3_PsylPpin.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","42_3139_N_N",21,26,2009,5,0.71,0.29,859.44,732.11,127.32,NA,0,17.04,12.01,5.02,471.8,258.17,471.8,87.09,87.09,329.7,198.21,164.08,394.49,NA,NA,24.51,18.13,24.51,10.53,10.53,20.49,15.47,14.28,22.35,15.89,14.45,22.41,22.86,17.43,22.86,412.19,238.76,412.19,6.31,5.68,6.31,4.34,4.34,5.97,5.21,5.05,6.13,6.18,5.58,6.18,0,0,0,0,0,0,0,0,0,33.67,27.01,415.11,252.16,105.42,1096.3,1118.93,55.24,59.36,43.63,31.97,11.66,NA,0,30.16,19.22,10.94,13.47,12.75,0.72,0,0,0,0,4.79,0,3.4,37.01,0,0,0,25.04,0,0,0,0,4.79,0,3.4,11.98,22.07,0,3.72,1.28,12.44,14.28,53.79,NA,16.01,1.28,4.68,5.97,27.93,6.06,0,3.72,7.76,8.31,25.85,"CS_IFN3_PsylPpin__Output_Plot_42_3139_N_N .xlsx"
"1764","CS_IFN3_PsylPpin.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","42_3139_N_N",21,26,2014,10,0.73,0.27,859.44,732.11,127.32,NA,0,21.57,15.57,6,560.22,331.33,560.22,114.42,114.42,397,250.98,212.62,471.58,NA,NA,26.71,20.54,26.71,12.07,12.07,22.48,17.47,16.26,24.44,17.88,16.45,24.5,24.98,19.76,24.98,491.95,306.95,491.95,6.46,5.94,6.46,4.66,4.66,6.14,5.49,5.35,6.29,6.34,5.85,6.34,0,0,0,0,0,0,0,0,0,31.41,25.36,501.68,324.45,122.99,1096.3,1118.93,53.84,57.86,57.17,41.94,15.22,NA,0,40.85,26.3,14.55,16.32,15.64,0.68,0,0,0,0,9.96,0,3.23,49.5,0,0,0,35.06,0,0,0,0,9.96,0,3.23,14.44,29.21,0,4.64,1.92,15.48,18.51,69.76,NA,21.78,1.92,6.32,8.57,38.58,7.43,0,4.64,9.16,9.94,31.17,"CS_IFN3_PsylPpin__Output_Plot_42_3139_N_N .xlsx"
