"","Scenario_file_name","Trees_sheet","Scenario_age","Minimum_age","Maximum_age","Action","Time","Harvest_type","Harvest_criteria","Harvest_severity","Inventory_ID","Plot_ID","ID_sp1","ID_sp2","Year","T","Proportion_sp1","Proportion_sp2","N","N_sp1","N_sp2","N_harvested_volume","Dead_N","G","G_sp1","G_sp2","g_max","g_max_sp1","g_max_sp2","g_min","g_min_sp1","g_min_sp2","g_mean","g_mean_sp1","g_mean_sp2","G_harvested_volume","Dead_G","dbh_max","dbh_max_sp1","dbh_max_sp2","dbh_min","dbh_min_sp1","dbh_min_sp2","dbh_mean","dbh_mean_sp1","dbh_mean_sp2","dg","dg_sp1","dg_sp2","Do","Do_sp1","Do_sp2","Dominant_section","Dominant_section_sp1","Dominant_section_sp2","h_max","h_max_sp1","h_max_sp2","h_min","h_min_sp1","h_min_sp2","h_mean","h_mean_sp1","h_mean_sp2","Ho","Ho_sp1","Ho_sp2","Slenderness","Dominant_Slenderness","SDI","SDI_sp1","SDI_sp2","SDImax_sp1","SDImax_sp2","HartBecking__Simple_rows","HartBecking__Staggered_rows","V","V_harvested","Dead_V","V_sp1","V_sp2","V_unwinding","V_veneer","V_saw_big","V_saw_small","V_saw_canter","V_post","V_stake","V_chips","V_saw_big_sp1","V_saw_small_sp1","V_saw_canter_sp1","V_post_sp1","V_stake_sp1","V_chips_sp1","V_unwinding_sp2","V_veneer_sp2","V_saw_big_sp2","V_saw_small_sp2","V_saw_canter_sp2","V_post_sp2","V_stake_sp2","V_chips_sp2","WSW","WTHICKB","WB2_7","WTBL","WR","WT","Dead_WT","WSW_sp1","WTHICKB_sp1","WB2_7_sp1","WTBL_sp1","WR_sp1","WT_sp1","WSW_sp2","WTHICKB_sp2","WB2_7_sp2","WTBL_sp2","WR_sp2","WT_sp2","File_name"
"5187","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1432_A_1",25,21,2000,0,NA,NA,834.68,NA,NA,NA,NA,22.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.82,NA,NA,18.33,NA,NA,34.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05,NA,NA,15.75,NA,NA,NA,NA,507.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1432_A_1.xlsx"
"5188","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1432_A_1",25,21,2000,0,0.72,0.28,834.68,703.82,99.03,NA,0,22.03,14.17,7.34,1161.13,1098.58,1161.13,49.64,49.64,467.59,263.87,201.35,740.72,NA,NA,38.45,37.4,38.45,7.95,7.95,24.4,15.82,13.84,30.38,18.33,16.01,30.71,35.15,32.5,30.38,974.64,840.95,740.72,17.5,17.5,17,4,4,9,8.05,7.28,13.5,16.05,15.25,13.5,50.87,45.66,507.21,305.91,141.27,928.23,1119.32,21.57,23.18,122.59,NA,NA,77.94,44.65,0,0,0,40.13,50.25,45.74,18.98,114.01,0,26.79,27.1,25.1,15.45,71.96,0,0,0,13.35,23.14,20.64,3.54,42.05,64.73,0.14,12.73,17.78,25.92,121.3,NA,44.32,0.14,9.4,12.99,13.78,80.63,20.41,0,3.33,4.79,12.14,40.68,"CS_IFN3_PsylPnig__Output_Plot_43_1432_A_1.xlsx"
"5189","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1432_A_1",25,21,2005,5,0.73,0.27,834.68,703.82,99.03,NA,0,24.3,15.86,7.93,1238.64,1191.02,1238.64,57.06,57.06,513.37,291.13,225.28,800.37,NA,NA,39.71,38.94,39.71,8.52,8.52,25.57,16.73,14.74,31.6,19.25,16.94,31.92,36.61,34.03,31.6,1057.08,921.25,800.37,16.79,16.79,16.68,6.41,6.41,14.34,9.8,9.09,15.43,16.28,15.78,15.43,58.59,44.48,548.85,339.79,151.04,928.23,1119.32,21.25,22.84,147.51,NA,0,94.29,53.22,0,0,0,54.58,55.37,50.39,25.56,137.71,0,35.91,27.57,25.45,21.62,87.29,0,0,0,18.67,27.8,24.94,3.95,50.41,78.05,0.31,13.86,19.03,28.81,140.07,NA,53.74,0.28,10.52,14.54,15.69,94.77,24.31,0.02,3.34,4.5,13.12,45.3,"CS_IFN3_PsylPnig__Output_Plot_43_1432_A_1.xlsx"
"5190","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1432_A_1",25,21,2010,10,0.74,0.26,834.68,703.82,99.03,NA,0,26.57,17.56,8.49,1311.27,1277.49,1311.27,65.2,65.2,557.08,318.3,249.55,856.82,NA,NA,40.86,40.33,40.86,9.11,9.11,26.63,17.61,15.63,32.71,20.13,17.83,33.03,37.94,35.43,32.71,1134.86,997.7,856.82,16.99,16.99,16.86,6.73,6.73,14.58,10.11,9.43,15.64,16.5,16.03,15.64,57.44,43.47,589.58,373.9,160.19,928.23,1119.32,20.98,22.55,163.23,NA,0,105.8,57.43,0,0,0,67.53,58.19,50.97,29.89,153.48,0,43.28,29.45,25.23,26.3,98.96,0,0,0,24.25,28.74,25.74,3.6,54.52,86.42,0.53,15.28,20.88,31.7,154.81,NA,60.06,0.48,11.65,16.1,17.66,105.95,26.35,0.05,3.63,4.78,14.04,48.86,"CS_IFN3_PsylPnig__Output_Plot_43_1432_A_1.xlsx"
"5191","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1433_A_1",21,25,2000,0,NA,NA,435.02,NA,NA,NA,NA,12.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8,NA,NA,19.15,NA,NA,26.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72,NA,NA,12.18,NA,NA,NA,NA,283.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1433_A_1.xlsx"
"5192","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1433_A_1",21,25,2000,0,0.81,0.19,435.02,229.89,77.81,NA,0,12.54,9.28,2.47,804.25,804.25,520.77,61.51,144.2,168.56,288.15,403.65,317.74,NA,NA,32,32,25.75,8.85,13.55,14.65,17.8,22.14,19.63,19.15,22.67,20.11,26.67,26.18,19.63,565.72,547.3,317.74,16,16,13,4,6.5,6.5,8.72,11.06,9.52,12.55,12.12,9.52,48.98,47.04,283.69,191.46,53.46,940.34,1122.78,38.21,41.06,62.69,NA,NA,50.9,11.79,0,0,0,2.6,34.04,19.23,14.7,58.43,0,2.6,29.02,16.36,11.15,47.59,0,0,0,0,5.01,2.86,3.54,10.84,34.28,0,7.25,10.66,13.27,65.46,NA,29.14,0,6.16,8.51,9.17,52.97,5.15,0,1.1,2.15,4.09,12.49,"CS_IFN3_PsylPnig__Output_Plot_43_1433_A_1.xlsx"
"5193","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1433_A_1",21,25,2005,5,0.81,0.19,435.02,229.89,77.81,NA,0,14.24,10.64,2.81,897.29,897.29,581.78,61.51,169.82,195.84,327.27,462.93,361.34,NA,NA,33.8,33.8,27.22,8.85,14.7,15.79,18.89,23.75,20.97,20.41,24.28,21.45,28.38,27.91,20.97,639.68,621.05,361.34,14.05,14.05,12.64,4,8.79,9.79,9.32,11.64,11.16,12.89,12.78,11.16,49.33,45.43,314.21,217.63,59.73,940.34,1122.78,37.19,39.96,75.06,NA,0,60.4,14.66,0,0,0,9.59,42.6,32.29,15.37,70.63,0,9.59,35.1,29.25,10.82,56.91,0,0,0,0,7.5,3.04,4.55,13.72,40.71,0.01,8.23,11.85,15.48,76.28,NA,34.3,0.01,7.06,9.76,10.83,61.95,6.42,0,1.17,2.09,4.65,14.34,"CS_IFN3_PsylPnig__Output_Plot_43_1433_A_1.xlsx"
"5194","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1433_A_1",21,25,2010,10,0.82,0.18,435.02,229.89,77.81,NA,0,15.93,12,3.15,985.31,985.31,640.9,61.51,197.62,223.82,366.21,521.9,404.79,NA,NA,35.42,35.42,28.57,8.85,15.86,16.88,19.91,25.25,22.22,21.59,25.78,22.7,29.95,29.51,22.22,711.71,693.36,404.79,14.3,14.3,12.93,4,9.19,10.14,9.56,11.98,11.48,13.19,13.09,11.48,48.01,44.06,343.87,243.45,65.88,940.34,1122.78,36.34,39.05,86.32,NA,0,69.6,16.73,0,0,0,10.62,46.77,46.6,15.03,80.99,0,10.62,37.7,37.31,10.28,65.41,0,0,0,0,9.07,9.3,4.74,15.58,46.61,0.03,9.3,13.3,17.73,86.97,NA,39.24,0.03,7.96,11,12.52,70.75,7.37,0,1.34,2.3,5.21,16.23,"CS_IFN3_PsylPnig__Output_Plot_43_1433_A_1.xlsx"
"5195","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1436_A_3E",21,25,2000,0,NA,NA,698.58,NA,NA,NA,NA,28.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.98,NA,NA,22.68,NA,NA,40.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.31,NA,NA,19.98,NA,NA,NA,NA,597.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1436_A_3E.xlsx"
"5196","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1436_A_3E",21,25,2000,0,0.6,0.4,698.58,179.53,137.09,NA,0,28.22,13.99,11.55,2273.29,1963.5,2273.29,52.17,180.27,220.35,403.95,779.26,842.36,NA,NA,53.8,50,53.8,8.15,15.15,16.75,18.98,30.2,31,22.68,31.5,32.75,41.73,36.11,35.88,1386.73,1050.43,1059.63,24,24,23,5.5,11,10,11.31,17.4,17.69,20.16,19.07,20.04,59.63,48.3,597.44,276.56,218.46,940.34,1122.78,18.77,20.17,213.4,NA,NA,117.21,96.19,5.19,5.19,12.64,112.35,80.16,68.08,16.36,203.98,8.15,60.07,45.95,37.93,8.99,112.2,5.19,5.19,4.5,52.28,34.21,30.14,7.37,91.78,109.19,1.75,13.67,18.14,35.38,178.13,NA,64.86,1.03,9.28,12.82,16.27,104.26,44.34,0.72,4.39,5.32,19.11,73.87,"CS_IFN3_PsylPnig__Output_Plot_43_1436_A_3E.xlsx"
"5197","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1436_A_3E",21,25,2005,5,0.61,0.39,698.58,179.53,137.09,NA,0,29.91,15.06,12.17,2337.97,2052.13,2337.97,52.17,201.72,241.78,428.17,838.85,887.72,NA,NA,54.56,51.12,54.56,8.15,16.03,17.55,19.46,31.4,31.91,23.35,32.68,33.62,42.81,37.38,36.82,1457.42,1123.12,1113.09,21.97,21.97,21.85,5.5,11.43,13.51,11.23,17.06,17.69,20.24,18.97,19.08,57.69,47.28,626.02,296.29,228.58,940.34,1122.78,18.69,20.09,223.08,NA,0,123.97,99.11,5.24,5.24,15.09,128.07,78.78,61.09,15.95,213.42,8.46,69.91,45,35.93,8.32,118.7,5.24,5.24,6.63,58.15,33.79,25.16,7.62,94.71,114.08,2.16,14.72,19.44,37.91,188.3,NA,68.2,1.28,9.99,13.81,17.76,111.04,45.88,0.87,4.73,5.63,20.14,77.26,"CS_IFN3_PsylPnig__Output_Plot_43_1436_A_3E.xlsx"
"5198","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1436_A_3E",21,25,2010,10,0.61,0.39,698.58,179.53,137.09,NA,0,31.54,16.09,12.77,2397.88,2131.04,2397.88,52.17,223.82,263.24,451.42,896.04,931.31,NA,NA,55.25,52.09,55.25,8.15,16.88,18.31,19.92,32.52,32.77,23.97,33.78,34.44,43.8,38.55,37.71,1524.17,1192.51,1164.16,21.97,21.97,21.83,5.5,11.81,13.77,11.31,17.28,17.82,20.31,19.12,19.16,56.77,46.37,653.16,315.14,238.23,940.34,1122.78,18.63,20.02,237.17,NA,0,133.21,103.96,7.84,7.84,17.6,141.6,77.88,60.09,15.53,227.11,10.8,81.15,43.59,34.64,8.17,127.72,7.84,7.84,6.8,60.45,34.29,25.46,7.36,99.4,121.27,2.6,15.69,20.66,40.35,200.56,NA,73.01,1.57,10.67,14.75,19.22,119.21,48.26,1.03,5.02,5.91,21.13,81.35,"CS_IFN3_PsylPnig__Output_Plot_43_1436_A_3E.xlsx"
"5199","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1437_A_1",21,25,2000,0,NA,NA,717.97,NA,NA,NA,NA,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.85,NA,NA,18.61,NA,NA,26.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,NA,NA,10.81,NA,NA,NA,NA,447.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1437_A_1.xlsx"
"5200","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1437_A_1",21,25,2000,0,0.7,0.3,717.97,371.36,219.28,NA,0,19.53,12.25,6.15,674.26,622.37,674.26,89.08,147.41,141.03,272.09,329.77,280.65,NA,NA,29.3,28.15,29.3,10.65,13.7,13.4,17.85,19.95,18.46,18.61,20.49,18.9,27.14,26.12,21.71,579.82,538.76,379.04,12.5,12.5,11,5.5,6.5,5.5,8.67,9.4,8.69,10.79,11,9.86,48.55,39.76,447.15,256.02,135.29,918.52,1116.65,34.6,37.17,83.25,NA,NA,58.23,25.02,0,0,0,0,38.67,12.06,29.21,76.46,0,0,29.82,12.06,17.35,53.77,0,0,0,0,8.84,0,11.85,22.69,44.43,0,11.16,17.48,21.8,94.88,NA,33.56,0,8.12,11.23,11.62,64.53,10.86,0,3.04,6.26,10.19,30.35,"CS_IFN3_PsylPnig__Output_Plot_43_1437_A_1.xlsx"
"5201","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1437_A_1",21,25,2005,5,0.7,0.3,717.97,371.36,219.28,NA,0,21.91,13.87,6.91,737.11,688.66,737.11,89.08,169.84,160.99,305.2,373.44,315.11,NA,NA,30.64,29.61,30.64,10.65,14.71,14.32,18.87,21.26,19.59,19.71,21.81,20.03,28.59,27.6,22.95,643.62,601.34,422.74,11.23,11.2,11.23,6.5,7.88,8.18,8.92,9.48,9.38,11.01,10.85,10.08,47.27,38.51,490.32,287.59,149.52,918.52,1116.65,33.89,36.42,95.81,NA,0,65.58,30.23,0,0,0,4.32,44.37,22.8,28.82,88.53,0,4.32,32.68,19.44,16.95,60.85,0,0,0,0,11.69,3.36,11.87,27.68,50.68,0,12.43,18.94,24.94,106.98,NA,37.48,0,9.2,12.71,13.5,72.89,13.2,0,3.23,6.23,11.44,34.09,"CS_IFN3_PsylPnig__Output_Plot_43_1437_A_1.xlsx"
"5202","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1437_A_1",21,25,2010,10,0.7,0.3,717.97,371.36,219.28,NA,0,24.24,15.46,7.65,796.17,753.49,796.17,89.08,193.17,181.05,337.68,416.26,348.93,NA,NA,31.84,30.97,31.84,10.65,15.68,15.18,19.82,22.48,20.64,20.74,23.02,21.08,29.92,28.95,24.1,704.36,661.08,465.23,11.41,11.39,11.41,6.5,8.16,8.41,9.11,9.72,9.61,11.2,11.05,10.28,45.99,37.45,531.77,318.31,163.29,918.52,1116.65,33.31,35.79,108.45,NA,0,74.49,33.96,0,0,0,9.18,53.6,23.63,27.77,100.21,0,6.95,38.88,20.07,16.28,69.03,0,0,0,2.23,14.72,3.56,11.49,31.19,57.22,0,13.89,20.97,28.06,120.13,NA,42.29,0,10.25,14.17,15.4,82.12,14.92,0,3.63,6.8,12.66,38.02,"CS_IFN3_PsylPnig__Output_Plot_43_1437_A_1.xlsx"
"5203","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1438_A_1",21,25,2000,0,NA,NA,1022.13,NA,NA,NA,NA,30.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.73,NA,NA,19.35,NA,NA,26.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.89,NA,NA,10.31,NA,NA,NA,NA,677.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1438_A_1.xlsx"
"5204","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1438_A_1",21,25,2000,0,0.69,0.31,1022.13,636.62,385.51,NA,0,30.06,19.96,10.1,789.24,574.68,789.24,109.36,126.68,109.36,294.09,313.53,261.99,NA,NA,31.7,27.05,31.7,11.8,12.7,11.8,18.73,19.57,17.35,19.35,19.98,18.26,27.07,25.49,25.44,578.82,511.74,514.49,11.5,11.5,11.5,6.5,7,6.5,8.89,9.33,8.15,10.42,10,9.72,47.45,38.48,677.58,418.64,224.13,918.52,1116.65,30.02,32.26,132.58,NA,NA,91.79,40.79,0,0,0,2.22,55.91,9.65,45.48,121.33,0,0,40.32,6.1,30.2,84.46,0,0,0,2.22,15.59,3.55,15.27,36.87,71.01,0,18.25,28.47,35.32,153.05,NA,53.18,0,13.24,18.3,18.6,103.32,17.83,0,5.01,10.18,16.72,49.74,"CS_IFN3_PsylPnig__Output_Plot_43_1438_A_1.xlsx"
"5205","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1438_A_1",21,25,2005,5,0.7,0.3,1022.13,636.62,385.51,NA,0,32.99,21.99,11,840.33,623.59,840.33,123.04,141.7,123.04,322.74,345.4,285.32,NA,NA,32.71,28.18,32.71,12.52,13.43,12.52,19.65,20.56,18.15,20.27,20.97,19.06,28.13,26.59,26.37,624.45,556.69,552.47,11.08,10.6,11.08,7.15,7.41,7.15,8.91,9.1,8.61,10.55,10.34,10.31,45.35,37.53,730.06,458.31,241.26,918.52,1116.65,29.63,31.84,145.45,NA,0,99.2,46.24,0,0,0,2.32,74.91,15.77,44.34,133.47,0,0,53.72,9.43,28.53,91.28,0,0,0,2.32,21.19,6.34,15.81,42.18,77.3,0,19.93,30.59,39.13,166.94,NA,57.01,0,14.59,20.16,20.92,112.68,20.28,0,5.34,10.43,18.21,54.26,"CS_IFN3_PsylPnig__Output_Plot_43_1438_A_1.xlsx"
"5206","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1438_A_1",21,25,2010,10,0.7,0.3,1022.13,636.62,385.51,NA,0,35.79,23.93,11.86,887.78,669.5,887.78,136.81,156.22,136.81,350.17,375.91,307.67,NA,NA,33.62,29.2,33.62,13.2,14.1,13.2,20.49,21.46,18.89,21.12,21.88,19.79,29.08,27.59,27.2,667.16,599.22,587.9,11.18,10.72,11.18,7.33,7.61,7.33,9.07,9.26,8.75,10.67,10.47,10.42,44.26,36.7,779.45,496.05,257.5,918.52,1116.65,29.31,31.49,159.7,NA,0,109.45,50.26,0,0,0,2.45,84.16,22.13,43.49,146.94,0,0,61.94,12.94,27.03,101.1,0,0,0,2.45,22.22,9.19,16.45,45.84,84.71,0,21.71,33.09,42.82,182.33,NA,62.58,0,15.87,21.94,23.18,123.57,22.14,0,5.84,11.15,19.63,58.76,"CS_IFN3_PsylPnig__Output_Plot_43_1438_A_1.xlsx"
"5207","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1439_A_1",25,21,2000,0,NA,NA,466.85,NA,NA,NA,NA,17.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,NA,NA,21.81,NA,NA,30.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.19,NA,NA,14.91,NA,NA,NA,NA,375.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1439_A_1.xlsx"
"5208","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1439_A_1",25,21,2000,0,0.67,0.33,466.85,290.02,130.86,NA,0,17.45,9.74,6.05,863.09,863.09,774.37,81.71,81.71,180.27,373.75,335.73,462.15,NA,NA,33.15,33.15,31.4,10.2,10.2,15.15,20.4,18.77,23.66,21.81,20.68,24.26,30.75,29.47,26.29,745.31,690.03,549.14,17,17,17,6,6,8,10.19,9.38,12.42,14.64,13.69,13.79,49.92,47.6,375.12,203.31,124.22,918.52,1116.65,31.62,33.98,91.52,NA,NA,55.7,35.82,0,0,0,16.97,50.89,43.02,15.67,85.71,0,14.59,30.21,21.92,8.62,52.12,0,0,0,2.39,20.68,21.1,7.06,33.59,47.43,0,8.94,12.99,19.87,89.22,NA,31.54,0,6.46,8.93,9.86,56.78,15.89,0,2.48,4.06,10.01,32.44,"CS_IFN3_PsylPnig__Output_Plot_43_1439_A_1.xlsx"
"5209","CS_IFN3_PsylPnig.json","Node 2 - Inventoried trees",5,"-","-","Execution",5,"-","-","-","IFN3","43_1439_A_1",25,21,2005,5,0.67,0.33,466.85,290.02,130.86,NA,0,19.12,10.83,6.63,943.09,943.09,837.85,94.22,94.22,203.64,409.65,373.55,506.41,NA,NA,34.65,34.65,32.66,10.95,10.95,16.1,21.41,19.87,24.8,22.84,21.81,25.39,32.18,30.93,27.49,816.14,759.79,599.85,15.57,15.57,14.98,7.08,7.08,10.65,11.18,10.64,13.17,14.98,14.65,13.95,52.23,46.54,403.78,224.65,134.43,918.52,1116.65,30.9,33.21,106.57,NA,0,66.47,40.11,0,0,0,22.75,55.76,47.53,17.72,100.34,0,20.22,31.44,25.12,10.56,62.7,0,0,0,2.53,24.32,22.41,7.16,37.64,55.44,0.02,9.88,14.14,22.17,101.65,NA,37.57,0.02,7.19,9.93,11.2,65.91,17.87,0,2.7,4.21,10.97,35.75,"CS_IFN3_PsylPnig__Output_Plot_43_1439_A_1.xlsx"
"5210","CS_IFN3_PsylPnig.json","Node 3 - Inventoried trees",10,"-","-","Execution",5,"-","-","-","IFN3","43_1439_A_1",25,21,2010,10,0.67,0.33,466.85,290.02,130.86,NA,0,20.79,11.94,7.19,1020.04,1020.04,898.13,107.79,107.79,227.33,445.38,411.68,549.36,NA,NA,36.04,36.04,33.82,11.72,11.72,17.01,22.37,20.94,25.86,23.81,22.89,26.45,33.5,32.3,28.59,884.23,827.94,648.74,15.87,15.87,15.26,7.4,7.4,11,11.48,10.98,13.49,15.28,14.98,14.25,51.32,45.62,431.8,246.03,144.22,918.52,1116.65,30.28,32.54,118.85,NA,0,74.64,44.21,0,0,0,28.97,59.23,48.61,17.51,112.06,0,26.26,33.02,25.16,10.46,70.32,0,0,0,2.72,26.21,23.45,7.05,41.74,61.77,0.08,10.88,15.43,24.47,112.63,NA,41.97,0.08,7.92,10.95,12.57,73.49,19.8,0,2.95,4.49,11.9,39.14,"CS_IFN3_PsylPnig__Output_Plot_43_1439_A_1.xlsx"
"5211","CS_IFN3_PsylPnig.json","Initial inventory",0,"0","0","Initial load",0,"-","-","-","IFN3","43_1440_A_1",21,25,2000,0,NA,NA,176.7,NA,NA,NA,NA,16.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.17,NA,NA,34.78,NA,NA,40.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.76,NA,NA,14.41,NA,NA,NA,NA,300.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CS_IFN3_PsylPnig__Output_Plot_43_1440_A_1.xlsx"
"5212","CS_IFN3_PsylPnig.json","Node 1 - Inventoried trees",0,"-","-","Initialization",0,"-","-","-","IFN3","43_1440_A_1",21,25,2000,0,0.82,0.18,176.7,138.22,38.48,NA,0,16.79,12.95,3.84,2349.98,2349.98,1828.46,280.55,280.55,526.85,950.09,937.12,996.65,NA,NA,54.7,54.7,48.25,18.9,18.9,25.9,33.17,32.75,34.7,34.78,34.54,35.62,40.52,37.74,34.7,1330.79,1178.15,996.65,23,17,23,9,9,12,12.76,11.93,15.75,14.55,12.6,15.75,38.46,35.89,300.18,253.01,71.01,880.32,1106.89,51.72,55.58,104.58,NA,NA,76.28,28.31,2.47,2.47,11.77,64.54,29.47,16.29,5.54,98.97,9.63,47.52,20.36,7.1,4.28,72.07,2.47,2.47,2.14,17.03,9.1,9.19,1.26,26.89,54.11,2.41,10.25,13.95,22.25,102.98,NA,40.9,2.19,8.59,11.87,15.9,79.45,13.22,0.22,1.66,2.08,6.35,23.53,"CS_IFN3_PsylPnig__Output_Plot_43_1440_A_1.xlsx"
